Date,Username,Tweet-text,Tweet Link,Retweets,Likes,TweetImageUrl,Image
2013/04/08_14:53,https://twitter.com/BarackObama,"President Obama: ""Newtown we want you to know that we’re here with you. We will not walk away from the promises we’ve made."" #DemandAction",https://twitter.com/BarackObama/status/321380276892758017,732,360,,
2013/04/08_14:50,https://twitter.com/BarackObama,"Obama: ""I know many of you in Newtown wondered if the rest of us would live up to the promise we made in those dark days—if we’d change.""",https://twitter.com/BarackObama/status/321379581443575809,333,199,,
2013/04/08_14:47,https://twitter.com/BarackObama,Watch live: President Obama speaks in Connecticut about why Congress needs to act to reduce gun violence.http://wh.gov/live ,https://twitter.com/BarackObama/status/321378755253776384,308,151,,
2013/04/08_12:41,https://twitter.com/BarackObama,Tell Congress: Help protect our kids by closing background check loopholes for all gun sales. http://OFA.BO/dL5VUY  #DemandAction,https://twitter.com/BarackObama/status/321347203690008577,529,223,,
2013/04/08_11:22,https://twitter.com/BarackObama,RT if you're one of the 92% of Americans who want Congress to close background check loopholes for all gun sales:pic.twitter.com/DoD93gKbmb,https://twitter.com/BarackObama/status/321327269895344128,2658,507,https://pbs.twimg.com/media/BHWVcxNCEAArxA6.jpg,
2013/04/08_10:31,https://twitter.com/BarackObama,Closing background check loopholes will save lives—and it's time for Congress to act. #DemandActionpic.twitter.com/uRyIWDA5rb,https://twitter.com/BarackObama/status/321314393210122240,683,339,https://pbs.twimg.com/media/BHWJvP0CcAEOOiH.jpg,
2013/04/08_08:50,https://twitter.com/BarackObama,I can’t remember a time when this many Americans spoke with such a united voice in favor of anything. http://OFA.BO/9DtsXp  #DemandAction,https://twitter.com/BarackObama/status/321289058615713792,640,327,,
2013/04/08_07:34,https://twitter.com/BarackObama,She stands as an example to our daughters that there is no glass ceiling that can’t be shattered. —Obama on Margaret Thatcher's passing,https://twitter.com/BarackObama/status/321269768457953280,9880,2637,,
2013/04/08_07:06,https://twitter.com/BarackObama,"Gabby Giffords: ""Congress must pass background checks now—to put us on the road to a safer country."" http://OFA.BO/JvS35X  #DemandAction",https://twitter.com/BarackObama/status/321262711793135617,503,240,,
2013/04/06_09:39,https://twitter.com/BarackObama,A rising thriving middle class. That’s our North Star. That must drive every decision we make.http://OFA.BO/BC4phY ,https://twitter.com/BarackObama/status/320576389671682048,722,442,,
2013/04/05_15:38,https://twitter.com/BarackObama,Happy Friday.pic.twitter.com/i5fKyi17dS,https://twitter.com/BarackObama/status/320304383218831360,6729,6161,https://pbs.twimg.com/media/BHHzI7YCUAAyB95.jpg,
2013/04/05_10:38,https://twitter.com/BarackObama,Share the news: Our economy has added nearly 6.5 million private-sector jobs over 37 straight months.pic.twitter.com/WkjMzTYwCG,https://twitter.com/BarackObama/status/320229046887792640,943,426,https://pbs.twimg.com/media/BHGunxrCQAARehr.jpg,
2013/04/05_09:40,https://twitter.com/BarackObama,Tell Congress: We can't wait for the next Newtown to act. http://OFA.BO/h5sdvn  #DemandActionpic.twitter.com/x6OqCj3wbg,https://twitter.com/BarackObama/status/320214323161100288,683,444,https://pbs.twimg.com/media/BHGhOviCcAQif46.jpg,
2013/04/05_08:29,https://twitter.com/BarackObama,RT if you agree: Our immigration system is broken—and it's time for Congress to fix it. #AmericanStorypic.twitter.com/BlQXT8v4bp,https://twitter.com/BarackObama/status/320196530554429440,1204,409,https://pbs.twimg.com/media/BHGRDE5CYAAgST8.jpg,
2013/04/05_07:45,https://twitter.com/BarackObama,Immigration reform needs to happen. —Nathan A. on why our broken system is preventing his military service: http://OFA.BO/5m4XrG ,https://twitter.com/BarackObama/status/320185399601426433,455,258,,
2013/04/04_16:04,https://twitter.com/BarackObama,We can't let Congress wait for the next tragedy to act to reduce gun violence. #DemandActionpic.twitter.com/neKRaSSMGj,https://twitter.com/BarackObama/status/319948651306840064,1385,694,https://pbs.twimg.com/media/BHCvmmvCcAI16wD.jpg,
2013/04/04_13:57,https://twitter.com/BarackObama,The movies won't be the same without Roger. —President Obama,https://twitter.com/BarackObama/status/319916599631044608,2742,1141,,
2013/04/04_13:15,https://twitter.com/BarackObama,The U.S. is home to me & home is where I feel comfortable. —Yesica who moved here at 6 months old: http://OFA.BO/QdnVz6  #AmericanStory,https://twitter.com/BarackObama/status/319906059294765056,328,218,,
2013/04/04_12:41,https://twitter.com/BarackObama,"Caroline C. believes we should fix our immigration system ""to allow more stories of hope and dreams to come true.""pic.twitter.com/IYL9Cvo6KI",https://twitter.com/BarackObama/status/319897442642427904,413,409,https://pbs.twimg.com/media/BHCBB3mCAAAjk6z.jpg,
2013/04/04_12:18,https://twitter.com/BarackObama,It's time to fix our broken immigration system so families like Claudia's aren't torn apart: http://OFA.BO/hPAcbK pic.twitter.com/QzSCi4ExVJ,https://twitter.com/BarackObama/status/319891673645740032,691,547,https://pbs.twimg.com/media/BHB7yEbCcAAHPyZ.jpg,
2013/04/04_11:55,https://twitter.com/BarackObama,Share how your family came here—and why we need immigration reform now: http://OFA.BO/Kwa7QH  #AmericanStory,https://twitter.com/BarackObama/status/319885967760695296,359,202,,
2013/04/04_10:39,https://twitter.com/BarackObama,We’ve suffered too much pain and care too much about our children to allow this to continue. http://OFA.BO/ewpANk  #DemandAction,https://twitter.com/BarackObama/status/319866778492743680,461,237,,
2013/04/04_09:37,https://twitter.com/BarackObama,An Oval Office meeting you don't want to miss: President Obama and @iamkidpresident. http://OFA.BO/HKuQAH ,https://twitter.com/BarackObama/status/319851106886897664,696,437,,
2013/04/04_08:45,https://twitter.com/BarackObama,Here's why it's time for Congress to close background check loopholes for all gun sales. #DemandActionpic.twitter.com/D3jqRPUV7A,https://twitter.com/BarackObama/status/319838027730014208,890,403,https://pbs.twimg.com/media/BHBK_d0CUAAcRqI.jpg,
2013/04/03_16:00,https://twitter.com/BarackObama,RT if you agree: Too many Americans are dying from gun violence—and it's time for Congress to act.pic.twitter.com/Td7afX178L,https://twitter.com/BarackObama/status/319585331424923648,4654,976,https://pbs.twimg.com/media/BG9lKmuCEAAbXqn.jpg,
2013/04/03_14:47,https://twitter.com/BarackObama,We’re no longer content to wait for the next Newtown or the next Aurora before we find the will to act. —President Obama #DemandAction,https://twitter.com/BarackObama/status/319566964664184832,1170,496,,
2013/04/03_14:42,https://twitter.com/BarackObama,"President Obama: ""I don’t believe that weapons designed for theaters of war have a place in movie theaters. Most Americans agree with that.""",https://twitter.com/BarackObama/status/319565578127945729,1270,568,,
2013/04/03_14:37,https://twitter.com/BarackObama,"Obama: ""If you want to buy a gun—whether from a licensed dealer or a private seller—you should at least have to pass a background check.""",https://twitter.com/BarackObama/status/319564340028125186,1382,665,,
2013/04/03_14:34,https://twitter.com/BarackObama,"Obama: ""There doesn’t have to be a conflict between protecting our citizens and protecting our 2nd Amendment rights."" #DemandAction",https://twitter.com/BarackObama/status/319563471547158528,938,418,,
2013/04/03_14:30,https://twitter.com/BarackObama,Every day we wait to do something about it even more are stolen from our lives by a bullet from a gun. —President Obama #DemandAction,https://twitter.com/BarackObama/status/319562550331191296,795,341,,
2013/04/03_14:26,https://twitter.com/BarackObama,"President Obama: ""Over those 100 days or so more than 100 times as many Americans have fallen victim to gun violence."" #DemandAction",https://twitter.com/BarackObama/status/319561672291389440,434,203,,
2013/04/03_14:24,https://twitter.com/BarackObama,"President Obama: ""It’s now been just over 100 days since the murder of 20 innocent children and 6 brave educators in Newtown."" #DemandAction",https://twitter.com/BarackObama/status/319561121533153280,756,295,,
2013/04/03_14:19,https://twitter.com/BarackObama,Watch live: President Obama speaks in Denver about common-sense measures Congress should pass to reduce gun violence.http://wh.gov/live ,https://twitter.com/BarackObama/status/319559796779003906,228,154,,
2013/04/03_13:18,https://twitter.com/BarackObama,Presidential portrait. (h/t @iamkidpresident)pic.twitter.com/JOL9n1kaWg,https://twitter.com/BarackObama/status/319544424709386241,1416,1724,https://pbs.twimg.com/media/BG8_9hVCcAA1lzE.jpg,
2013/04/03_12:28,https://twitter.com/BarackObama,RT if you agree: Universal background checks for gun sales would save lives—and it's time for Congress to act.pic.twitter.com/2jZgqmCI0E,https://twitter.com/BarackObama/status/319531788781367296,2618,504,https://pbs.twimg.com/media/BG80eA1CMAA95jN.jpg,
2013/04/03_11:42,https://twitter.com/BarackObama,FACT: 92% of Americans—including 74% of NRA members—support universal background checks. #DemandActionpic.twitter.com/ct4FbeTT9C,https://twitter.com/BarackObama/status/319520300989558784,677,299,https://pbs.twimg.com/media/BG8qBVeCMAAazFj.jpg,
2013/04/03_11:13,https://twitter.com/BarackObama,FACT: Last decade 3766 people were murdered with guns in Ohio—more than the number of combat deaths in the Iraq war. #DemandAction,https://twitter.com/BarackObama/status/319512955463020545,1339,322,,
2013/04/03_10:33,https://twitter.com/BarackObama,FACT: Nevada was the 9th-deadliest state in 2010 for gun violence—while its gun safety laws ranked 32nd out of 50. #DemandAction,https://twitter.com/BarackObama/status/319503024148066304,377,181,,
2013/04/03_10:07,https://twitter.com/BarackObama,FACT: In '10 PA had the 5th-highest rate of gun deaths among kids—and 95% of the state supports universal background checks. #DemandAction,https://twitter.com/BarackObama/status/319496381414912000,507,188,,
2013/04/03_09:40,https://twitter.com/BarackObama,FACT: Almost twice as many people were murdered by guns from 2001-2010 in Arizona than killed in combat in Afghanistan. #DemandAction,https://twitter.com/BarackObama/status/319489623153852416,2019,508,,
2013/04/03_09:17,https://twitter.com/BarackObama,"New @amprog report finds ""a clear link between weak gun laws & high levels of gun violence"" in the U.S. http://OFA.BO/Er6uz4  #DemandAction",https://twitter.com/BarackObama/status/319483841645518850,549,244,,
2013/04/03_08:55,https://twitter.com/BarackObama,It's time to #DemandAction to reduce gun violence:pic.twitter.com/wS3JLSKuRJ,https://twitter.com/BarackObama/status/319478178005516289,1595,667,https://pbs.twimg.com/media/BG8DtdICAAEe45N.jpg,
2013/04/02_16:06,https://twitter.com/BarackObama,Jogging buddies.pic.twitter.com/quAfYuOUtH,https://twitter.com/BarackObama/status/319224311879716864,3749,5152,https://pbs.twimg.com/media/BG4c0gGCUAAlkdr.jpg,
2013/04/02_12:20,https://twitter.com/BarackObama,President Obama on the BRAIN initiative and the importance of investing in American innovation: http://OFA.BO/jngX6v  #MadeInAmerica,https://twitter.com/BarackObama/status/319167351058755586,521,269,,
2013/04/02_11:06,https://twitter.com/BarackObama,Tell Congress: 92% of Americans support universal background checks—and it's time to pass them now. http://OFA.BO/rYQWAp  #VoteGunSense,https://twitter.com/BarackObama/status/319148729091375104,615,263,,
2013/04/02_10:29,https://twitter.com/BarackObama,RT if you agree: Universal background checks will save lives—and it's time for Congress to act. #VoteGunSensepic.twitter.com/TCAVH85jKS,https://twitter.com/BarackObama/status/319139633554395137,2285,479,https://pbs.twimg.com/media/BG3PzkxCEAAYDc7.jpg,
2013/04/02_10:03,https://twitter.com/BarackObama,A reminder for Congress about why they need to act to reduce gun violence now. #VoteGunSensepic.twitter.com/eIyM4oDpNU,https://twitter.com/BarackObama/status/319132961318526976,846,471,https://pbs.twimg.com/media/BG3JvMvCYAEwW24.jpg,
2013/04/02_09:06,https://twitter.com/BarackObama,Share how your family came here—and why we need immigration reform now: http://OFA.BO/uMKouq  #AmericanStorypic.twitter.com/PvEVad9d7w,https://twitter.com/BarackObama/status/319118576441229312,493,381,https://pbs.twimg.com/media/BG28p46CAAEPRFP.jpg,
2013/04/02_07:24,https://twitter.com/BarackObama,If we keep taking bold steps ... I’m confident America will continue to lead the world into that next frontier of human understanding.,https://twitter.com/BarackObama/status/319093103543869440,772,446,,
2013/04/02_07:17,https://twitter.com/BarackObama,"President Obama: ""Imagine if we could reverse traumatic brain injury or PTSD for our veterans who are coming home.""",https://twitter.com/BarackObama/status/319091181994770433,732,429,,
